SECCION,DISTRITO FEDERAL,DISTRITO LOCAL,MUNICIPIO,Sum of LN,COMBINACIÓN,NSE,SWITCHER
1351,6,11,TORREON,14908,PAN--MORENA,Medio,S4
1354,6,11,TORREON,13213,PAN--MORENA,Medio,S4
1184,5,8,TORREON,11779,PAN--PRI,Medio,S1
1360,6,11,TORREON,11345,PAN--PRI,Alto,S1
1350,5,11,TORREON,9978,PAN--MORENA,Medio,S4
1461,6,8,TORREON,6998,PAN--PRI,Alto,S1
731,4,14,SALTILLO,6928,PAN--PRI,Medio,S1
1365,5,11,TORREON,6023,PAN--MORENA,Medio,S4
745,7,13,SALTILLO,5442,PRI--MORENA,Medio,S4
751,4,14,SALTILLO,4859,PAN--PRI,Medio,S1
436,3,6,MONCLOVA,4198,PAN--PRI,Alto,S1
1382,5,11,TORREON,3960,PAN--PRI,Medio,S1
1177,5,8,TORREON,3745,PAN--PRI,Medio,S1
744,7,13,SALTILLO,3646,PAN--PRI,Medio,S1
977,4,16,SALTILLO,3528,PAN--PRI,Medio,S1
1183,5,8,TORREON,2886,PAN--PRI,Alto,S1
737,7,13,SALTILLO,2778,PRI--MORENA,Medio,S4
754,4,14,SALTILLO,2712,PAN--PRI,Medio,S1
732,4,14,SALTILLO,2648,PAN--PRI,Medio,S1
1172,6,8,TORREON,2606,PAN--PRI,Medio,S1
757,4,14,SALTILLO,2605,PAN--PRI,Medio,S1
909,4,15,SALTILLO,2554,PRI--MORENA,Medio,S4
1359,6,11,TORREON,2426,PRI--MORENA,Medio,S4
1659,7,16,SALTILLO,2353,PAN--PRI,Medio,S1
1193,5,9,TORREON,2283,PAN--PRI,Alto,S1
759,4,14,SALTILLO,2217,PAN--PRI,Medio,S1
800,4,14,SALTILLO,2105,PAN--PRI,Medio,S1
753,4,14,SALTILLO,2103,PAN--PRI,Medio,S1
730,4,14,SALTILLO,2102,PAN--PRI,Medio,S1
433,3,6,MONCLOVA,2012,PAN--PRI,Medio,S1
1383,5,11,TORREON,1981,PRI--MORENA,Medio,S4
398,3,5,MONCLOVA,1971,PAN--PRI,Medio,S1
795,7,13,SALTILLO,1960,PRI--MORENA,Medio,S4
1384,5,11,TORREON,1958,PAN--MORENA,Medio,S4
397,3,5,MONCLOVA,1859,PAN--PRI,Medio,S1
756,4,14,SALTILLO,1846,PAN--PRI,Medio,S1
385,3,6,MONCLOVA,1829,PAN--PRI,Medio,S1
1353,6,11,TORREON,1748,PAN--MORENA,Medio,S4
990,7,16,SALTILLO,1724,PAN--PRI,Medio,S1
764,4,14,SALTILLO,1674,PAN--PRI,Medio,S1
971,7,16,SALTILLO,1633,PAN--PRI,Medio,S1
1430,5,10,TORREON,1611,PRI--MORENA,Medio,S4
787,7,13,SALTILLO,1607,PRI--MORENA,Medio,S4
988,7,16,SALTILLO,1564,PAN--PRI,Alto,S1
1412,5,10,TORREON,1551,PAN--MORENA,Medio,S4
1363,5,11,TORREON,1543,PRI--MORENA,Medio,S4
415,3,5,MONCLOVA,1541,PRI--PAN,Medio,S1
1261,5,9,TORREON,1515,PRI--MORENA,Medio,S4
356,3,6,MONCLOVA,1466,PAN--PRI,Medio,S1
758,4,14,SALTILLO,1440,PAN--PRI,Medio,S1
763,4,14,SALTILLO,1436,PAN--PRI,Medio,S1
407,3,6,MONCLOVA,1425,PAN--PRI,Medio,S1
856,7,13,SALTILLO,1425,PAN--PRI,Medio,S1
750,4,14,SALTILLO,1424,PAN--PRI,Medio,S1
991,7,16,SALTILLO,1421,PAN--MORENA,Medio,S4
735,4,14,SALTILLO,1413,PAN--PRI,Alto,S1
976,4,16,SALTILLO,1395,PAN--PRI,Medio,S1
1349,5,11,TORREON,1377,PRI--MORENA,Medio,S4
413,3,5,MONCLOVA,1370,PAN--PRI,Medio,S1
776,4,14,SALTILLO,1368,PAN--PRI,Medio,S1
847,7,13,SALTILLO,1366,PAN--PRI,Alto,S1
984,7,16,SALTILLO,1363,PRI--MORENA,Medio,S4
872,4,15,SALTILLO,1359,PAN--PRI,Medio,S1
321,3,5,MONCLOVA,1356,PRI--PAN,Medio,S1
937,7,15,SALTILLO,1355,PRI--MORENA,Medio,S4
320,3,5,MONCLOVA,1340,PRI--PAN,Medio,S1
1362,5,11,TORREON,1339,PAN--MORENA,Medio,S4
1451,5,10,TORREON,1325,PRI--MORENA,Medio,S4
1611,4,14,SALTILLO,1323,PRI--MORENA,Medio,S4
778,4,14,SALTILLO,1320,PAN--PRI,Medio,S1
1414,5,10,TORREON,1311,PAN--PRI,Alto,S1
779,4,14,SALTILLO,1309,PAN--PRI,Medio,S1
801,4,14,SALTILLO,1305,PAN--PRI,Medio,S1
1210,5,9,TORREON,1302,PAN--PRI,Alto,S1
1626,4,14,SALTILLO,1302,PRI--MORENA,Medio,S4
1425,5,10,TORREON,1300,PAN--MORENA,Medio,S4
1540,6,10,TORREON,1295,PAN--PRI,Medio,S1
1529,6,10,TORREON,1292,PAN--PRI,Medio,S1
791,7,13,SALTILLO,1285,PRI--MORENA,Medio,S4
983,7,16,SALTILLO,1281,PAN--MORENA,Medio,S4
1398,5,10,TORREON,1272,PAN--PRI,Medio,S1
1258,5,9,TORREON,1268,PRI--MORENA,Medio,S4
339,3,5,MONCLOVA,1261,PAN--PRI,Medio,S1
1209,5,9,TORREON,1254,PAN--PRI,Alto,S1
1348,5,11,TORREON,1254,PRI--MORENA,Medio,S4
774,4,14,SALTILLO,1235,PAN--PRI,Medio,S1
897,7,15,SALTILLO,1235,PAN--PRI,Alto,S1
812,7,13,SALTILLO,1234,PRI--MORENA,Medio,S4
1386,5,11,TORREON,1234,PAN--PRI,Medio,S1
1623,4,14,SALTILLO,1231,PAN--PRI,Medio,S1
376,3,5,MONCLOVA,1217,PRI--PAN,Medio,S1
956,4,15,SALTILLO,1213,PRI--MORENA,Medio,S4
404,3,6,MONCLOVA,1211,PRI--PAN,Medio,S1
1218,5,9,TORREON,1205,PAN--PRI,Alto,S1
1433,5,10,TORREON,1205,PRI--MORENA,Medio,S4
1423,5,10,TORREON,1204,PAN--PRI,Alto,S1
1213,5,9,TORREON,1196,PAN--PRI,Alto,S1
1315,6,8,TORREON,1181,PRI--MORENA,Medio,S4
1630,4,14,SALTILLO,1180,PRI--MORENA,Medio,S4
432,3,6,MONCLOVA,1179,PRI--PAN,Medio,S1
1408,5,10,TORREON,1179,PAN--PRI,Alto,S1
866,4,15,SALTILLO,1175,PAN--PRI,Medio,S1
1317,6,8,TORREON,1173,PAN--MORENA,Medio,S4
346,3,5,MONCLOVA,1171,PRI--MORENA,Medio,S4
1455,5,10,TORREON,1170,PRI--MORENA,Medio,S4
743,7,13,SALTILLO,1157,PAN--PRI,Medio,S1
1428,5,10,TORREON,1154,PAN--MORENA,Medio,S4
1197,5,9,TORREON,1152,PAN--PRI,Medio,S1
1312,6,8,TORREON,1150,PAN--MORENA,Medio,S4
747,7,13,SALTILLO,1148,PRI--MORENA,Medio,S4
957,4,15,SALTILLO,1148,PAN--PRI,Medio,S1
1526,6,10,TORREON,1146,PAN--PRI,Medio,S1
1420,5,10,TORREON,1140,PAN--PRI,Alto,S1
769,7,13,SALTILLO,1135,PRI--MORENA,Medio,S4
1192,5,8,TORREON,1124,PAN--PRI,Alto,S1
1368,5,9,TORREON,1124,PAN--MORENA,Medio,S4
1547,6,10,TORREON,1120,PAN--MORENA,Medio,S4
1215,5,9,TORREON,1117,PAN--PRI,Alto,S1
1530,6,10,TORREON,1117,PAN--PRI,Medio,S1
913,4,15,SALTILLO,1115,PAN--PRI,Medio,S1
1195,5,9,TORREON,1111,PAN--PRI,Alto,S1
914,7,15,SALTILLO,1107,PAN--MORENA,Medio,S4
1418,5,10,TORREON,1104,PAN--PRI,Alto,S1
1625,4,14,SALTILLO,1097,PAN--MORENA,Medio,S4
865,4,15,SALTILLO,1090,PAN--PRI,Medio,S1
775,4,14,SALTILLO,1081,PAN--PRI,Medio,S1
428,3,6,MONCLOVA,1079,PAN--MORENA,Medio,S4
912,4,15,SALTILLO,1073,PAN--PRI,Alto,S1
780,4,14,SALTILLO,1067,PAN--PRI,Medio,S1
781,4,15,SALTILLO,1063,PAN--PRI,Medio,S1
1201,5,8,TORREON,1062,PAN--PRI,Medio,S1
765,7,13,SALTILLO,1056,PRI--MORENA,Medio,S4
863,4,15,SALTILLO,1056,PRI--MORENA,Medio,S4
995,7,16,SALTILLO,1054,PAN--PRI,Medio,S1
1206,5,9,TORREON,1054,PAN--PRI,Alto,S1
1339,5,9,TORREON,1052,PAN--MORENA,Medio,S4
1248,5,9,TORREON,1050,PAN--MORENA,Medio,S4
873,4,15,SALTILLO,1047,PAN--PRI,Alto,S1
1454,5,10,TORREON,1044,PAN--MORENA,Medio,S4
420,3,6,MONCLOVA,1043,PAN--PRI,Medio,S1
1413,5,10,TORREON,1043,PAN--PRI,Alto,S1
871,4,15,SALTILLO,1042,PAN--PRI,Medio,S1
1196,5,9,TORREON,1040,PAN--MORENA,Medio,S4
1189,5,9,TORREON,1038,PRI--MORENA,Alto,S4
864,4,15,SALTILLO,1037,PRI--MORENA,Medio,S4
919,7,13,SALTILLO,1036,PAN--PRI,Medio,S1
955,4,15,SALTILLO,1035,PRI--MORENA,Medio,S4
1194,5,9,TORREON,1032,PAN--PRI,Alto,S1
1535,6,10,TORREON,1029,PAN--PRI,Medio,S1
884,7,13,SALTILLO,1023,PRI--MORENA,Medio,S4
1399,5,10,TORREON,1022,PAN--PRI,Medio,S1
761,4,14,SALTILLO,1021,PAN--PRI,Medio,S1
807,4,15,SALTILLO,1021,PAN--PRI,Alto,S1
1227,5,9,TORREON,1019,PAN--PRI,Alto,S1
783,4,15,SALTILLO,1014,PAN--PRI,Medio,S1
1537,6,10,TORREON,1014,PAN--PRI,Medio,S1
855,7,13,SALTILLO,1013,PAN--MORENA,Medio,S4
1583,6,10,TORREON,1010,PAN--PRI,Medio,S1
1374,5,9,TORREON,1009,PAN--MORENA,Medio,S4
1538,6,10,TORREON,1008,PAN--PRI,Medio,S1
1204,5,9,TORREON,1005,PAN--PRI,Alto,S1
813,7,13,SALTILLO,1002,PRI--MORENA,Medio,S4
1182,5,8,TORREON,1002,PAN--PRI,Medio,S1
1397,5,10,TORREON,995,PAN--PRI,Medio,S1
1205,5,9,TORREON,993,PAN--PRI,Alto,S1
1203,5,9,TORREON,990,PAN--PRI,Alto,S1
1208,5,9,TORREON,989,PAN--PRI,Alto,S1
1188,5,9,TORREON,987,PAN--PRI,Alto,S1
1415,5,10,TORREON,987,PAN--MORENA,Alto,S4
915,7,15,SALTILLO,977,PRI--MORENA,Medio,S4
1452,5,10,TORREON,976,PRI--MORENA,Medio,S4
1434,5,10,TORREON,974,PAN--MORENA,Medio,S4
910,4,15,SALTILLO,973,PRI--MORENA,Medio,S4
1259,5,9,TORREON,967,PAN--MORENA,Medio,S4
1311,6,8,TORREON,966,PAN--MORENA,Medio,S4
770,7,13,SALTILLO,964,PRI--MORENA,Medio,S4
352,3,5,MONCLOVA,962,PAN--PRI,Medio,S1
1199,5,9,TORREON,955,PAN--PRI,Alto,S1
1181,5,8,TORREON,950,PAN--PRI,Medio,S1
772,4,14,SALTILLO,948,PAN--PRI,Medio,S1
1660,7,16,SALTILLO,948,PAN--MORENA,Medio,S4
823,7,13,SALTILLO,947,PAN--PRI,Medio,S1
1448,5,10,TORREON,946,PAN--PRI,Medio,S1
1634,4,14,SALTILLO,944,PRI--MORENA,Medio,S4
1422,5,10,TORREON,943,PAN--PRI,Alto,S1
828,4,15,SALTILLO,942,PAN--PRI,Alto,S1
1356,6,11,TORREON,939,PRI--MORENA,Medio,S4
1419,5,10,TORREON,939,PAN--MORENA,Alto,S4
762,4,14,SALTILLO,922,PAN--PRI,Alto,S1
1657,7,16,SALTILLO,919,PAN--PRI,Medio,S1
1220,5,9,TORREON,918,PAN--PRI,Medio,S1
1254,5,9,TORREON,915,PAN--PRI,Medio,S1
1222,5,9,TORREON,913,PAN--PRI,Medio,S1
1224,5,9,TORREON,913,PAN--PRI,Medio,S1
1247,5,9,TORREON,912,PAN--PRI,Medio,S1
805,4,14,SALTILLO,906,PAN--PRI,Medio,S1
1233,5,9,TORREON,905,PAN--PRI,Alto,S1
862,4,15,SALTILLO,903,PAN--PRI,Alto,S1
804,4,14,SALTILLO,901,PRI--MORENA,Medio,S4
786,4,13,SALTILLO,899,PAN--PRI,Medio,S1
1417,5,10,TORREON,896,PAN--PRI,Alto,S1
760,4,14,SALTILLO,892,PAN--PRI,Medio,S1
1364,5,11,TORREON,891,PAN--MORENA,Medio,S4
1424,5,10,TORREON,889,PAN--MORENA,Alto,S4
1533,6,10,TORREON,885,PAN--PRI,Medio,S1
1416,5,10,TORREON,882,PAN--PRI,Alto,S1
1376,5,9,TORREON,873,PAN--PRI,Medio,S1
1531,6,10,TORREON,873,PAN--MORENA,Medio,S4
1221,5,9,TORREON,870,PAN--PRI,Medio,S1
1528,6,10,TORREON,867,PAN--PRI,Medio,S1
1645,7,16,SALTILLO,866,PAN--PRI,Medio,S1
353,3,5,MONCLOVA,863,PAN--PRI,Medio,S1
1378,5,9,TORREON,860,PAN--PRI,Medio,S1
1219,5,9,TORREON,855,PAN--PRI,Alto,S1
367,3,5,MONCLOVA,849,PAN--PRI,Medio,S1
1333,5,9,TORREON,846,PAN--PRI,Medio,S1
877,7,13,SALTILLO,844,PAN--PRI,Alto,S1
898,4,15,SALTILLO,843,PAN--PRI,Alto,S1
1543,6,10,TORREON,839,PAN--PRI,Medio,S1
440,3,5,MONCLOVA,838,PRI--PAN,Medio,S1
893,7,13,SALTILLO,834,PAN--PRI,Alto,S1
899,4,15,SALTILLO,834,PAN--PRI,Alto,S1
1536,6,10,TORREON,832,PAN--PRI,Medio,S1
1404,5,10,TORREON,828,PAN--PRI,Alto,S1
808,4,15,SALTILLO,826,PAN--PRI,Alto,S1
1316,6,8,TORREON,820,PAN--PRI,Medio,S1
1525,6,10,TORREON,814,PAN--PRI,Alto,S1
891,7,13,SALTILLO,809,PAN--PRI,Alto,S1
391,3,5,MONCLOVA,808,PAN--PRI,Medio,S1
1421,5,10,TORREON,807,PAN--PRI,Alto,S1
1527,6,10,TORREON,804,PAN--PRI,Medio,S1
1373,5,9,TORREON,802,PAN--PRI,Medio,S1
1369,5,9,TORREON,800,PAN--PRI,Medio,S1
1656,7,16,SALTILLO,800,PAN--PRI,Medio,S1
1242,5,9,TORREON,799,PAN--PRI,Medio,S1
1652,7,16,SALTILLO,792,PAN--PRI,Medio,S1
848,7,13,SALTILLO,786,PAN--PRI,Alto,S1
1385,5,11,TORREON,784,PAN--MORENA,Medio,S4
1661,7,16,SALTILLO,783,PRI--MORENA,Medio,S4
782,4,15,SALTILLO,781,PAN--PRI,Medio,S1
1375,5,9,TORREON,781,PAN--PRI,Medio,S1
798,4,15,SALTILLO,776,PAN--PRI,Alto,S1
1357,6,11,TORREON,771,PAN--PRI,Medio,S1
417,3,6,MONCLOVA,767,PAN--PRI,Medio,S1
1577,5,10,TORREON,765,PAN--PRI,Medio,S1
1191,5,8,TORREON,762,PAN--PRI,Medio,S1
882,7,13,SALTILLO,761,PAN--PRI,Alto,S1
857,7,13,SALTILLO,760,PAN--PRI,Alto,S1
1654,7,16,SALTILLO,756,PAN--PRI,Medio,S1
827,7,13,SALTILLO,746,PAN--PRI,Alto,S1
1435,5,10,TORREON,740,PRI--MORENA,Medio,S4
1439,5,10,TORREON,731,PRI--MORENA,Medio,S4
1223,5,9,TORREON,723,PAN--PRI,Medio,S1
1212,5,9,TORREON,722,PAN--PRI,Alto,S1
1334,5,9,TORREON,722,PAN--MORENA,Medio,S4
879,7,13,SALTILLO,718,PAN--PRI,Alto,S1
1545,6,10,TORREON,718,PAN--MORENA,Medio,S4
861,7,15,SALTILLO,712,PAN--PRI,Alto,S1
784,4,15,SALTILLO,708,PAN--PRI,Alto,S1
1664,7,16,SALTILLO,707,PRI--MORENA,Medio,S4
393,3,5,MONCLOVA,703,PRI--PAN,Medio,S1
1240,5,9,TORREON,698,PAN--PRI,Medio,S1
773,4,14,SALTILLO,697,PAN--PRI,Alto,S1
810,4,15,SALTILLO,696,PAN--PRI,Alto,S1
388,3,6,MONCLOVA,693,PAN--PRI,Medio,S1
1614,4,14,SALTILLO,693,PAN--PRI,Medio,S1
859,7,13,SALTILLO,673,PAN--PRI,Alto,S1
892,7,13,SALTILLO,670,PAN--PRI,Alto,S1
1245,5,9,TORREON,661,PAN--PRI,Medio,S1
875,7,15,SALTILLO,660,PAN--PRI,Alto,S1
1441,5,10,TORREON,659,PRI--MORENA,Medio,S4
1616,4,14,SALTILLO,659,PRI--MORENA,Medio,S4
826,7,13,SALTILLO,654,PAN--PRI,Alto,S1
1265,5,9,TORREON,651,PRI--MORENA,Medio,S4
1234,5,9,TORREON,650,PAN--PRI,Medio,S1
1372,5,9,TORREON,648,PAN--MORENA,Medio,S4
1225,5,9,TORREON,644,PAN--PRI,Medio,S1
1579,5,10,TORREON,640,PRI--MORENA,Medio,S4
1675,7,16,SALTILLO,638,PRI--MORENA,Medio,S4
809,4,15,SALTILLO,637,PAN--PRI,Alto,S1
374,3,5,MONCLOVA,636,PAN--PRI,Alto,S1
1541,6,10,TORREON,629,PRI--MORENA,Medio,S4
1246,5,9,TORREON,621,PAN--PRI,Alto,S1
1671,7,16,SALTILLO,620,PRI--MORENA,Medio,S4
843,7,15,SALTILLO,615,PAN--PRI,Alto,S1
1236,5,9,TORREON,607,PAN--PRI,Medio,S1
846,7,13,SALTILLO,602,PAN--PRI,Alto,S1
1371,5,9,TORREON,600,PAN--PRI,Medio,S1
1239,5,9,TORREON,599,PAN--PRI,Medio,S1
1394,5,9,TORREON,596,PAN--PRI,Medio,S1
841,7,15,SALTILLO,595,PAN--PRI,Alto,S1
842,7,15,SALTILLO,592,PAN--PRI,Alto,S1
1379,5,10,TORREON,590,PAN--PRI,Medio,S1
874,4,15,SALTILLO,582,PAN--PRI,Alto,S1
1576,5,10,TORREON,580,PAN--PRI,Medio,S1
1631,4,14,SALTILLO,578,PRI--MORENA,Medio,S4
1231,5,9,TORREON,576,PAN--MORENA,Medio,S4
418,3,6,MONCLOVA,570,PAN--PRI,Medio,S1
1241,5,9,TORREON,569,PAN--PRI,Medio,S1
1235,5,9,TORREON,568,PAN--PRI,Medio,S1
1574,5,10,TORREON,566,PAN--PRI,Medio,S1
881,7,13,SALTILLO,564,PAN--PRI,Alto,S1
1522,5,10,TORREON,563,PAN--PRI,Medio,S1
1255,5,9,TORREON,559,PAN--PRI,Medio,S1
1573,5,10,TORREON,556,PAN--MORENA,Medio,S4
1243,5,9,TORREON,552,PAN--PRI,Medio,S1
845,7,13,SALTILLO,550,PAN--PRI,Alto,S1
1587,6,10,TORREON,550,PRI--MORENA,Medio,S4
1370,5,9,TORREON,537,PAN--MORENA,Medio,S4
1256,5,9,TORREON,526,PAN--PRI,Medio,S1
858,7,13,SALTILLO,525,PAN--PRI,Alto,S1
901,4,15,SALTILLO,524,PAN--PRI,Medio,S1
1237,5,9,TORREON,523,PAN--PRI,Medio,S1
1238,5,9,TORREON,519,PAN--PRI,Medio,S1
844,7,13,SALTILLO,511,PAN--PRI,Alto,S1
1268,5,9,TORREON,505,PAN--PRI,Medio,S1
1642,7,16,SALTILLO,500,PAN--PRI,Medio,S1
878,7,13,SALTILLO,495,PAN--PRI,Alto,S1
1575,5,10,TORREON,490,PAN--MORENA,Medio,S4
1544,6,10,TORREON,469,PAN--MORENA,Medio,S4
1335,5,9,TORREON,468,PAN--PRI,Medio,S1
1665,7,16,SALTILLO,457,PRI--MORENA,Medio,S4
1226,5,9,TORREON,449,PAN--PRI,Medio,S1
900,4,15,SALTILLO,445,PAN--PRI,Alto,S1
1244,5,9,TORREON,425,PAN--PRI,Medio,S1
394,3,5,MONCLOVA,406,PAN--PRI,Medio,S1
1436,5,10,TORREON,164,PRI--MORENA,Medio,S4
